date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,KAR,-0.0159285250020025,0.0159285250020025,1.0159285250020025,0.9840714749979975,0.0,0.03185705000400496
