date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,F,0.1008628779082514,0.1008628779082514,0.8991371220917486,0.8991371220917486,0.20172575581650287,0.20172575581650287
