date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,CCO,0.13564314680885095,0.13564314680885095,0.8643568531911491,0.8643568531911491,0.27128629361770185,0.27128629361770185
