date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,SCS,-0.004160971897369936,0.004160971897369936,1.0041609718973699,0.99583902810263,0.0,0.008321943794739939
