date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,MDC,0.1230344048150984,0.1230344048150984,0.8769655951849016,0.8769655951849016,0.24606880963019684,0.24606880963019684
