date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,AAPL,0.15850712241511852,0.15850712241511852,0.8414928775848814,0.8414928775848814,0.3170142448302371,0.3170142448302371
