date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,HRL,7.356248161660891e-05,7.356248161660891e-05,0.9999264375183834,0.9999264375183834,0.0001471249632332,0.0001471249632332
2021-03-15,200 days,A,HR,0.005948033862517414,0.005948033862517414,0.9940519661374826,0.9940519661374826,0.01189606772503482,0.01189606772503482
