date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,TRU,0.02313021446306108,0.02313021446306108,0.9768697855369389,0.9768697855369389,0.046260428926122144,0.046260428926122144
