date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,GM,0.04765287412439224,0.04765287412439224,0.9523471258756078,0.9523471258756078,0.09530574824878446,0.09530574824878446
