date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,DOC,0.0021782186267932076,0.0021782186267932076,0.9978217813732068,0.9978217813732068,0.004356437253586476,0.004356437253586476
