date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,ZEN,0.1213354436895075,0.1213354436895075,0.8786645563104925,0.8786645563104925,0.2426708873790151,0.2426708873790151
