date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,GDDY,-0.15208871068964863,0.15208871068964863,1.1520887106896487,0.8479112893103513,0.0,0.3041774213792974
