date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,INT,0.01177241890942868,0.01177241890942868,0.9882275810905713,0.9882275810905713,0.02354483781885741,0.02354483781885741
