date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,CLDR,0.133405364207084,0.133405364207084,0.866594635792916,0.866594635792916,0.2668107284141681,0.2668107284141681
