date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,NOA,0.039810674561480554,0.039810674561480554,0.9601893254385194,0.9601893254385194,0.07962134912296115,0.07962134912296115
