date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,LFC,-0.03024855532911525,0.03024855532911525,1.0302485553291152,0.9697514446708847,0.0,0.0604971106582306
