date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,MOH,0.04580929047531129,0.04580929047531129,0.9541907095246887,0.9541907095246887,0.0916185809506227,0.0916185809506227
