date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,DOV,0.04645378950429949,0.04645378950429949,0.9535462104957005,0.9535462104957005,0.09290757900859892,0.09290757900859892
