date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,VVR,0.08979301507704177,0.08979301507704177,0.9102069849229583,0.9102069849229583,0.17958603015408348,0.17958603015408348
