date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,AHT,0.2718744176235949,0.2718744176235949,0.7281255823764051,0.7281255823764051,0.5437488352471898,0.5437488352471898
