date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,CVX,0.0002853764171249569,0.0002853764171249569,0.999714623582875,0.999714623582875,0.0005707528342500101,0.0005707528342500101
