date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,IVZ,0.19378488542927552,0.19378488542927552,0.8062151145707245,0.8062151145707245,0.38756977085855104,0.38756977085855104
