date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,SPNT,0.03346333457811132,0.03346333457811132,0.9665366654218887,0.9665366654218887,0.0669266691562227,0.0669266691562227
