date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,SNAP,0.1477765562478991,0.1477765562478991,0.8522234437521009,0.8522234437521009,0.2955531124957982,0.2955531124957982
2021-03-15,200 days,A,SNA,0.029161126510111896,0.029161126510111896,0.9708388734898881,0.9708388734898881,0.05832225302022387,0.05832225302022387
