date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,KGC,-0.002744665931976057,0.002744665931976057,1.002744665931976,0.9972553340680239,0.0,0.005489331863952174
