date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,DKS,0.09272931343299075,0.09272931343299075,0.9072706865670093,0.9072706865670093,0.18545862686598147,0.18545862686598147
