date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,ESRT,-0.002981251317899514,0.002981251317899514,1.0029812513178995,0.9970187486821005,0.0,0.005962502635799005
