date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,STL,0.02596732817291481,0.02596732817291481,0.9740326718270852,0.9740326718270852,0.05193465634582961,0.05193465634582961
