date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,KMPR,0.020609888265808684,0.020609888265808684,0.9793901117341913,0.9793901117341913,0.04121977653161735,0.04121977653161735
