date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,LVS,-0.0035295508491139547,0.0035295508491139547,1.003529550849114,0.996470449150886,0.0,0.0070591016982279875
