date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,NRZ,0.004587193285032,0.004587193285032,0.995412806714968,0.995412806714968,0.0091743865700641,0.0091743865700641
2021-03-15,200 days,A,NR,-0.03460096147123019,0.03460096147123019,1.0346009614712302,0.9653990385287698,0.0,0.0692019229424603
