date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,BSMX,0.05329559268301472,0.05329559268301472,0.9467044073169852,0.9467044073169852,0.10659118536602952,0.10659118536602952
