date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,PSTG,0.0432400327781601,0.0432400327781601,0.9567599672218399,0.9567599672218399,0.08648006555632026,0.08648006555632026
