date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,ATUS,0.03056075589510403,0.03056075589510403,0.969439244104896,0.969439244104896,0.06112151179020797,0.06112151179020797
