date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,STM,0.09885790362902458,0.09885790362902458,0.9011420963709754,0.9011420963709754,0.19771580725804916,0.19771580725804916
