date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,HMY,-0.03394630396753889,0.03394630396753889,1.033946303967539,0.966053696032461,0.0,0.0678926079350779
