date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,TSM,0.24864919514928435,0.24864919514928435,0.7513508048507156,0.7513508048507156,0.4972983902985688,0.4972983902985688
