date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,LPG,0.040606859431677425,0.040606859431677425,0.9593931405683226,0.9593931405683226,0.08121371886335482,0.08121371886335482
