date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,WFC,-0.007555971585940844,0.007555971585940844,1.0075559715859408,0.9924440284140592,0.0,0.015111943171881581
