date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,SFL,-0.025722426563242824,0.025722426563242824,1.0257224265632428,0.9742775734367571,0.0,0.05144485312648572
