date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,JPM,0.02399734152252323,0.02399734152252323,0.9760026584774768,0.9760026584774768,0.047994683045046393,0.047994683045046393
