date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,THS,0.00651451571109951,0.00651451571109951,0.9934854842889005,0.9934854842889005,0.013029031422199022,0.013029031422199022
