date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,LDOS,-0.0223069132673239,0.0223069132673239,1.022306913267324,0.9776930867326761,0.0,0.04461382653464785
