date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,ENBL,0.05700869278274706,0.05700869278274706,0.9429913072172529,0.9429913072172529,0.11401738556549423,0.11401738556549423
