date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,RES,0.010430055215584115,0.010430055215584115,0.9895699447844158,0.9895699447844158,0.02086011043116831,0.02086011043116831
