date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,NFJ,0.05648566386358434,0.05648566386358434,0.9435143361364157,0.9435143361364157,0.11297132772716867,0.11297132772716867
