date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,ELS,0.003785547986985971,0.003785547986985971,0.9962144520130141,0.9962144520130141,0.007571095973971875,0.007571095973971875
