date,datasize,model,symbol,volatility_actual_score,volatility_relative_score,mean_actual_score,mean_relative_score,overall_score,overall_relative_score
2021-03-15,200 days,A,NOW,0.10399530112361198,0.10399530112361198,0.896004698876388,0.896004698876388,0.207990602247224,0.207990602247224
